nn_err_msg	
dup_err_msg	入力された値をご確認ください
cnf_err_msg	確認入力と一致しません
mem_err_msg	認証に失敗しました
not_null_alter	-1	-1	入力必須項目に未入力があります
depend_err_msg	t	f	機種依存文字が含まれています
dup2_err_msg	itemJANCode	tenantId	すでに登録済みの商品です
space2null	t
0	id	
itemName	mm_text_field	t	t	t		全角64文字以内で入力してください	0	f		f					f	1
itemCode	mm_text_field	t	t			全角64文字以内で入力してください	0	f		f					f	1
janTenantId	mm_text_field64		t		t	入力された値をご確認ください										
itemStandard	mm_text_field	t	t			全角64文字以内で入力してください	0	f		f					f	1
itemJANCode	mm_text_field	t	t	t		半角数字13桁で入力してください	4	f		t	13	13			f	1
makerName	mm_text_field	t	t			全角64文字以内で入力してください	0	f		f					f	1
catalogNo	mm_text_field	t	t			全角64文字以内で入力してください	0	f		f					f	1
requestId	mm_number32		t			入力された値をご確認ください										
serialNo	mm_text_field	t	t			全角64文字以内で入力してください	0	f		f					f	1
officialFlag	mm_bool	t	t			選択してください	
requestFlg	mm_alternative		t			入力された値をご確認ください	
officialprice	mm_real	t	t			数字で入力してください	t	0									
officialpriceOld	mm_real	t	t			数字で入力してください	t	0									
quantity	mm_integer	t	t	t		半角数字で1以上の値を入力してください	t	1									
requestItemId	mm_number32		t			入力された値をご確認ください										
quantityUnit	mm_name	t	t	t		全角16文字以内で入力してください	0	f		f					f	1
itemUnit	mm_name	t	t	t		全角16文字以内で入力してください	0	f		f					f	1
minPrice	mm_real	t	t	t		入数１つ単位の価格を半角数字で入力してください	t	0									
hospitalId	mm_number32		t			入力された値をご確認ください										
registrationTime	mm_regist_date		t			入力された値をご確認ください	
itemId	mm_number32		t	t	t	入力された値をご確認ください										
tenantId	mm_number32	t	t	t		入力された値をご確認ください	0	f		f					f	
itemsAuthKey	mm_ezpassword		t			入力された値をご確認ください											確認入力と一致しません
